name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;311;0;567;3101;1015;3101;1201;0
header;150;190;150;225;1795;225;1795;190
A;1142;138;1142;141;1144;141;1144;138
A;964;255;964;282;984;282;984;255
A;726;441;726;448;733;448;733;441
A;985;499;985;500;988;500;988;499
B;1092;526;1092;553;1109;553;1109;526
A;690;579;690;585;696;585;696;579
A;561;681;561;693;567;693;567;681
B;779;707;779;733;793;733;793;707
A;855;762;855;769;862;769;862;762
A;796;807;796;814;802;814;802;807
A;775;909;775;920;782;920;782;909
B;969;919;969;947;990;947;990;919
A;945;990;945;996;951;996;951;990
A;693;1320;693;1332;701;1332;701;1320
A;815;1502;815;1514;822;1514;822;1502
A;848;1535;848;1541;854;1541;854;1535
C;969;1592;969;1621;992;1621;992;1592
A;755;1628;755;1634;761;1634;761;1628
D;982;2265;982;2291;1002;2291;1002;2265
A;735;2637;735;2643;741;2643;741;2637
