name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;800;0;684;3093;1324;3093;1138;0
header;201;116;201;156;1810;156;1810;116
A;904;70;904;70;905;70;905;70
A;995;179;995;205;1013;205;1013;179
B;994;847;994;873;1012;873;1012;847
D;1050;1087;1050;1113;1080;1113;1080;1087
C;997;1559;997;1586;1018;1586;1018;1559
A;1221;1595;1221;1600;1227;1600;1227;1595
A;1103;1822;1103;1830;1110;1830;1110;1822
D;1006;2229;1006;2256;1028;2256;1028;2229
A;797;2605;797;2616;803;2616;803;2605
A;920;3060;920;3060;921;3060;921;3060
