name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;676;0;979;3093;1363;3093;1201;0
header;157;116;157;156;1783;156;1783;116
A;963;181;963;211;985;211;985;181
B;1187;420;1187;437;1196;437;1196;420
D;1156;595;1156;621;1196;621;1196;595
B;1114;742;1114;759;1124;759;1124;742
A;792;746;792;758;799;758;799;746
B;971;845;971;876;995;876;995;845
D;1151;1244;1151;1260;1159;1260;1159;1244
C;972;1525;972;1552;993;1552;993;1525
D;1172;1793;1172;1809;1181;1809;1181;1793
D;977;2195;977;2222;999;2222;999;2195
D;1235;2341;1235;2358;1244;2358;1244;2341
D;1107;2847;1107;2865;1116;2865;1116;2847
A;1158;2941;1158;2944;1161;2944;1161;2941
A;1068;3018;1068;3023;1073;3023;1073;3018
