name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;991;0;991;3099;1067;3099;1090;0
header;85;142;85;177;1819;177;1819;142
A;1002;200;1002;228;1022;228;1022;200
A;1002;609;1002;609;1002;609;1002;609
A;977;707;977;785;1033;785;1033;707
A;1014;849;1014;892;1042;892;1042;849
B;1050;850;1050;892;1089;892;1089;850
A;992;1140;992;1144;1029;1144;1029;1140
B;1008;1201;1008;1227;1027;1227;1027;1201
A;1073;1265;1073;1270;1079;1270;1079;1265
A;1071;1538;1071;1543;1076;1543;1076;1538
C;1004;1870;1004;1899;1027;1899;1027;1870
A;1066;1946;1066;1952;1071;1952;1071;1946
A;1068;2401;1068;2407;1075;2407;1075;2401
D;1009;2531;1009;2558;1030;2558;1030;2531
