name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;339;0;409;3089;1698;3089;1255;0
header;127;133;127;171;1765;171;1765;133
A;929;197;929;224;949;224;949;197
C;964;430;964;450;979;450;979;430
A;688;802;688;809;695;809;695;802
B;927;858;927;885;947;885;947;858
B;1066;1259;1066;1278;1081;1278;1081;1259
B;960;1351;960;1370;974;1370;974;1351
A;1388;1379;1388;1381;1390;1381;1390;1379
C;921;1524;921;1555;943;1555;943;1524
A;592;1808;592;1816;600;1816;600;1808
A;523;2041;523;2047;531;2047;531;2041
D;925;2209;925;2237;947;2237;947;2209
B;1420;2221;1420;2240;1435;2240;1435;2221
A;1398;2234;1398;2245;1405;2245;1405;2234
A;624;2451;624;2460;632;2460;632;2451
A;421;2771;421;2778;428;2778;428;2771
B;1075;2860;1075;2879;1091;2879;1091;2860
